line_id,order_id,order_date,order_timestamp,store_id,sku,quantity,product_style,product_category,product_size,product_list_price,line_total,parent_line_id
2I0000001639,2I01001159,"2018-05-30 00:00:00","2018-05-30 14:24:52",28,11020073,1,238507,22," 9",90.00,79.98,NULL
2F0000007093,2F01005092,"2018-05-30 00:00:00","2018-05-30 15:18:00",25,11027574,1,239639,22," 9",128.00,99.98,NULL
2F0000007096,2F01005092,"2018-05-30 00:00:00","2018-05-30 15:18:00",25,10976513,1,232770,22," 9",200.00,179.98,NULL
3D0000019681,3D01015155,"2018-05-30 00:00:00","2018-05-30 15:45:06",33,10973419,1,232415,22,11,150.00,129.98,NULL
3E0000021457,3E01014807,"2018-05-30 00:00:00","2018-05-30 17:09:47",34,10963552,-1,230888,22,11,350.00,-350.00,3E0000020365
3E0000021458,3E01014807,"2018-05-30 00:00:00","2018-05-30 17:09:47",34,10963552,1,230888,22,11,350.00,249.98,NULL
3E0000021459,3E01014808,"2018-05-30 00:00:00","2018-05-30 17:18:59",34,10767386,1,202529,22,10½,65.00,59.98,NULL
3D0000019694,3D01015166,"2018-05-30 00:00:00","2018-05-30 17:29:09",33,11026561,1,239463,22," 8½",75.00,69.98,NULL
2I0000001664,2I01001176,"2018-05-30 00:00:00","2018-05-30 17:47:17",28,10872229,-1,217734,22,10,75.00,-64.98,2I0000001605
2I0000001665,2I01001176,"2018-05-30 00:00:00","2018-05-30 17:47:17",28,11022944,-1,238982,22,10,80.00,-69.98,2I0000001606
3D0000019705,3D01015175,"2018-05-30 00:00:00","2018-05-30 18:11:12",33,11022858,1,238972,22," 8",100.00,100.00,NULL
2F0000007142,2F01005120,"2018-05-30 00:00:00","2018-05-30 19:01:26",25,11022922,1,238980,22,12,80.00,69.98,NULL
3D0000019716,3D01015185,"2018-05-30 00:00:00","2018-05-30 19:10:15",33,11014525,1,237775,22,10,45.00,45.00,NULL
2F0000007144,2F01005122,"2018-05-30 00:00:00","2018-05-30 19:16:59",25,10991583,1,234854,22," 8",120.00,99.98,NULL
0F0000081124,0F01055336,"2018-05-30 00:00:00","2018-05-30 19:22:32",05,10941100,1,227793,22,11,168.00,149.98,NULL
0F0000081126,0F01055337,"2018-05-30 00:00:00","2018-05-30 19:26:30",05,11002037,1,236177,22," 9",130.00,79.98,NULL
2F0000007163,2F01005136,"2018-05-31 00:00:00","2018-05-31 10:15:11",25,10924311,1,225274,22," 9½",140.00,119.98,NULL
3E0000021518,3E01014840,"2018-05-31 00:00:00","2018-05-31 10:24:08",34,10786142,1,205430,22,11,145.00,129.98,NULL
3E0000021522,3E01014842,"2018-05-31 00:00:00","2018-05-31 10:44:09",34,10976177,1,232724,22," 6",150.00,150.00,NULL
AF0000035348,AF01024082,"2018-05-31 00:00:00","2018-05-31 10:49:22",05,11020928,1,238663,22," 9",195.00,179.98,NULL
3E0000021535,3E01014851,"2018-05-31 00:00:00","2018-05-31 11:56:10",34,10834070,1,212273,22,10,200.00,200.00,NULL
3E0000021546,3E01014859,"2018-05-31 00:00:00","2018-05-31 12:52:51",34,11014464,1,237759,22," 9",42.00,42.00,NULL
3E0000021547,3E01014859,"2018-05-31 00:00:00","2018-05-31 12:52:51",34,11005216,1,236740,22,10,128.00,63.98,NULL
3E0000021556,3E01014866,"2018-05-31 00:00:00","2018-05-31 13:16:26",34,11030391,-1,240107,22,10,150.00,-150.00,3E0000019693
3E0000021562,3E01014873,"2018-05-31 00:00:00","2018-05-31 13:37:28",34,11014525,1,237775,22,10,45.00,45.00,NULL
2F0000007201,2F01005161,"2018-05-31 00:00:00","2018-05-31 14:03:06",25,11005314,1,236741,22,11,128.00,63.98,NULL
3E0000021577,3E01014885,"2018-05-31 00:00:00","2018-05-31 14:47:49",34,11005313,1,236741,22,10,128.00,63.98,NULL
1B0000039207,1B01026801,"2018-05-31 00:00:00","2018-05-31 15:09:02",11,10973405,1,232414,22,10½,150.00,129.98,NULL
1B0000039208,1B01026801,"2018-05-31 00:00:00","2018-05-31 15:09:02",11,11030990,1,240143,22,10,158.00,119.98,NULL
3E0000021592,3E01014893,"2018-05-31 00:00:00","2018-05-31 16:50:41",34,11016478,1,238098,22," 9",140.00,119.98,NULL
3E0000021593,3E01014893,"2018-05-31 00:00:00","2018-05-31 16:50:41",34,10846680,1,213998,22," 9",85.00,69.98,NULL
3D0000019783,3D01015233,"2018-05-31 00:00:00","2018-05-31 17:13:25",33,11014525,-1,237775,22,10,45.00,-45.00,3D0000019716
3E0000021598,3E01014896,"2018-05-31 00:00:00","2018-05-31 17:16:52",34,10954941,-1,229869,22,11,168.00,-149.98,"3401337403  "
3E0000021599,3E01014896,"2018-05-31 00:00:00","2018-05-31 17:16:52",34,10954941,1,229869,22,11,168.00,149.98,NULL
3D0000019809,3D01015254,"2018-06-01 00:00:00","2018-06-01 10:14:01",33,11027672,1,239648,22,11,98.00,48.98,NULL
1B0000039351,1B01026876,"2018-06-01 00:00:00","2018-06-01 10:52:46",11,11021708,1,238788,22," 9",55.00,49.98,NULL
3D0000019812,3D01015257,"2018-06-01 00:00:00","2018-06-01 11:15:47",33,10980468,1,233286,22," 9",178.00,159.98,NULL
3D0000019819,3D01015263,"2018-06-01 00:00:00","2018-06-01 11:47:00",33,11016604,1,238111,22," 8",130.00,99.98,NULL
3E0000021632,3E01014920,"2018-06-01 00:00:00","2018-06-01 11:48:04",34,10954870,1,229859,22," 8",158.00,139.98,NULL
3D0000019823,3D01015266,"2018-06-01 00:00:00","2018-06-01 12:09:36",33,11026423,1,239446,22," 9½",150.00,129.98,NULL
3E0000021641,3E01014927,"2018-06-01 00:00:00","2018-06-01 12:15:58",34,11016491,1,238099,22," 9",140.00,119.98,NULL
3D0000019829,3D01015269,"2018-06-01 00:00:00","2018-06-01 12:40:05",33,11021810,1,238806,22,12,170.00,149.98,NULL
2F0000007319,2F01005237,"2018-06-01 00:00:00","2018-06-01 13:30:08",25,11016413,-1,238093,22," 9",55.00,-49.98,2F0000007082
2F0000007320,2F01005237,"2018-06-01 00:00:00","2018-06-01 13:30:08",25,11020807,-1,238645,22," 9",75.00,-64.98,2F0000007083
2F0000007321,2F01005237,"2018-06-01 00:00:00","2018-06-01 13:30:08",25,11020808,1,238645,22,10,75.00,64.98,NULL
2F0000007322,2F01005237,"2018-06-01 00:00:00","2018-06-01 13:30:08",25,11016415,1,238093,22,10,55.00,49.98,NULL
AF0000035619,AF01024268,"2018-06-01 00:00:00","2018-06-01 14:30:18",05,11020827,-1,238644,22,13,55.00,-49.98,AF0000034924
2F0000007335,2F01005248,"2018-06-01 00:00:00","2018-06-01 14:32:13",25,11014334,1,237749,22,10½,160.00,119.98,NULL
2I0000001758,2I01001245,"2018-06-01 00:00:00","2018-06-01 14:46:49",28,10924810,-1,225367,22," 9½",100.00,-100.00,2I0000001194
2F0000007344,2F01005254,"2018-06-01 00:00:00","2018-06-01 15:14:41",25,11036514,1,240808,22," 8",198.00,149.98,NULL
2I0000001783,2I01001259,"2018-06-01 00:00:00","2018-06-01 16:26:33",28,10973411,1,232415,22," 7",150.00,129.98,NULL
2I0000001787,2I01001262,"2018-06-01 00:00:00","2018-06-01 17:09:26",28,10997469,1,235644,22," 8",195.00,179.98,NULL
3D0000019876,3D01015304,"2018-06-01 00:00:00","2018-06-01 17:20:40",33,10716850,1,195284,22,11,125.00,109.98,NULL
2F0000007381,2F01005276,"2018-06-01 00:00:00","2018-06-01 17:23:59",25,10954878,1,229860,22," 9",158.00,139.98,NULL
2F0000007382,2F01005276,"2018-06-01 00:00:00","2018-06-01 17:23:59",25,11021708,1,238788,22," 9",55.00,49.98,NULL
2I0000001794,2I01001268,"2018-06-01 00:00:00","2018-06-01 18:12:49",28,10875782,1,218248,22,12,115.00,99.98,NULL
2I0000001795,2I01001268,"2018-06-01 00:00:00","2018-06-01 18:12:49",28,11020931,1,238663,22,12,195.00,179.98,NULL
1B0000039563,1B01027000,"2018-06-01 00:00:00","2018-06-01 19:46:08",11,10922150,1,225006,22,10,95.00,84.98,NULL
1B0000039567,1B01027003,"2018-06-01 00:00:00","2018-06-01 19:52:45",11,10835255,1,212475,22," 8",140.00,124.98,NULL
3E0000021741,3E01014984,"2018-06-01 00:00:00","2018-06-01 19:55:23",34,10976538,-1,232772,22," 8½",200.00,-179.98,3E0000021294
AF0000035760,AF01024359,"2018-06-01 00:00:00","2018-06-01 20:20:23",05,11017721,1,238095,22," 9",120.00,109.98,NULL
2I0000001816,2I01001284,"2018-06-01 00:00:00","2018-06-01 21:00:53",28,11027033,1,239560,22," 9",128.00,99.98,NULL
0F0000081817,0F01055818,"2018-06-02 00:00:00","2018-06-02 11:11:44",05,11036507,1,240807,22," 9",198.00,149.98,NULL
0F0000081818,0F01055818,"2018-06-02 00:00:00","2018-06-02 11:11:44",05,11042009,1,241655,22," 9",158.00,139.98,NULL
AF0000035819,AF01024395,"2018-06-02 00:00:00","2018-06-02 11:46:21",05,10974587,1,232547,22,12,150.00,129.98,NULL
AF0000035820,AF01024395,"2018-06-02 00:00:00","2018-06-02 11:46:21",05,11014467,1,237759,22,12,42.00,42.00,NULL
2F0000007457,2F01005327,"2018-06-02 00:00:00","2018-06-02 11:54:36",25,10966688,1,231300,22,11,110.00,99.98,NULL
2I0000001833,2I01001296,"2018-06-02 00:00:00","2018-06-02 12:15:20",28,11042040,1,241657,22,11,158.00,139.98,NULL
1B0000039684,1B01027079,"2018-06-02 00:00:00","2018-06-02 12:25:19",11,11026437,1,239447,22,10,150.00,129.98,NULL
AF0000035838,AF01024403,"2018-06-02 00:00:00","2018-06-02 12:29:51",05,10919617,1,224699,22,11,45.00,45.00,NULL
AF0000035839,AF01024403,"2018-06-02 00:00:00","2018-06-02 12:29:51",05,11014001,1,237721,22,11,230.00,199.98,NULL
3D0000019940,3D01015350,"2018-06-02 00:00:00","2018-06-02 12:49:48",33,11020865,1,238656,22,11,195.00,179.98,NULL
0F0000081895,0F01055866,"2018-06-02 00:00:00","2018-06-02 12:50:24",05,11014126,-1,237731,22," 8½",120.00,-120.00,AF0000032890
2I0000001855,2I01001305,"2018-06-02 00:00:00","2018-06-02 13:10:41",28,11016567,1,238113,22," 9",130.00,64.98,NULL
2I0000001857,2I01001306,"2018-06-02 00:00:00","2018-06-02 13:19:16",28,10959742,1,230456,22,10,168.00,149.98,NULL
2I0000001860,2I01001309,"2018-06-02 00:00:00","2018-06-02 13:31:29",28,11023021,1,238989,22," 9½",80.00,59.98,NULL
2I0000001862,2I01001310,"2018-06-02 00:00:00","2018-06-02 13:34:29",28,10846683,1,213998,22,10½,85.00,69.98,NULL
2I0000001867,2I01001314,"2018-06-02 00:00:00","2018-06-02 14:01:50",28,10711344,1,194519,22,10,150.00,134.98,NULL
2I0000001879,2I01001321,"2018-06-02 00:00:00","2018-06-02 14:24:54",28,11021299,-1,238707,22,10,200.00,-200.00,2I0000001384
2F0000007494,2F01005356,"2018-06-02 00:00:00","2018-06-02 14:38:11",25,10674535,1,188944,22," 8",298.00,249.98,NULL
3E0000021853,3E01015063,"2018-06-02 00:00:00","2018-06-02 15:03:46",34,11021936,1,238817,22,12,65.00,59.98,NULL
2I0000001896,2I01001337,"2018-06-02 00:00:00","2018-06-02 15:29:05",28,10968360,1,231546,22," 8",175.00,159.98,NULL
2I0000001899,2I01001340,"2018-06-02 00:00:00","2018-06-02 15:39:55",28,11026450,1,239448,22,10,150.00,129.98,NULL
3E0000021864,3E01015074,"2018-06-02 00:00:00","2018-06-02 15:45:23",34,10875370,1,218198,22," 9",65.00,59.98,NULL
3D0000020000,3D01015395,"2018-06-02 00:00:00","2018-06-02 15:59:09",33,10910173,1,223434,22," 8½",85.00,69.98,NULL
0F0000082036,0F01055964,"2018-06-02 00:00:00","2018-06-02 16:01:26",05,11014042,1,237724,22,12,180.00,149.98,NULL
2I0000001904,2I01001345,"2018-06-02 00:00:00","2018-06-02 16:02:21",28,10922150,1,225006,22,10,95.00,84.98,NULL
BB0000013743,BB01009257,"2018-06-02 00:00:00","2018-06-02 16:07:25",11,11020819,1,238643,22,13,55.00,49.98,NULL
3E0000021886,3E01015082,"2018-06-02 00:00:00","2018-06-02 16:11:58",34,10875370,-1,218198,22," 9",65.00,-59.98,3E0000021864
3E0000021887,3E01015082,"2018-06-02 00:00:00","2018-06-02 16:11:58",34,10875370,1,218198,22," 9",65.00,59.98,NULL
2I0000001923,2I01001359,"2018-06-02 00:00:00","2018-06-02 16:35:59",28,11026425,1,239446,22,10½,150.00,129.98,NULL
2I0000001928,2I01001363,"2018-06-02 00:00:00","2018-06-02 17:12:01",28,10767385,1,202529,22,10,65.00,59.98,NULL
3E0000021979,3E01015144,"2018-06-03 00:00:00","2018-06-03 12:12:13",34,11021833,1,238808,22," 9½",170.00,149.98,NULL
3D0000020139,3D01015498,"2018-06-03 00:00:00","2018-06-03 12:23:32",33,11014256,1,237740,22,11,120.00,99.98,NULL
2I0000001978,2I01001399,"2018-06-03 00:00:00","2018-06-03 12:29:05",28,10919622,1,224700,22," 9",45.00,45.00,NULL
0F0000082182,0F01056057,"2018-06-03 00:00:00","2018-06-03 12:32:05",05,11041587,-1,241536,22," 7½",150.00,-150.00,AF0000033404
0F0000082185,0F01056057,"2018-06-03 00:00:00","2018-06-03 12:32:05",05,11041587,1,241536,22," 7½",150.00,119.98,NULL
AF0000036045,AF01024542,"2018-06-03 00:00:00","2018-06-03 12:44:34",05,11020830,1,238649,22," 8",195.00,179.98,NULL
2I0000001979,2I01001400,"2018-06-03 00:00:00","2018-06-03 12:49:01",28,11049535,1,242697,22,10½,180.00,159.98,NULL
2I0000001983,2I01001403,"2018-06-03 00:00:00","2018-06-03 13:07:03",28,11027053,1,239562,22,11,128.00,109.98,NULL
2F0000007588,2F01005416,"2018-06-03 00:00:00","2018-06-03 13:09:50",25,11014467,1,237759,22,12,42.00,42.00,NULL
2I0000001994,2I01001407,"2018-06-03 00:00:00","2018-06-03 13:25:15",28,11020805,1,238645,22," 7",75.00,64.98,NULL
0F0000082227,0F01056086,"2018-06-03 00:00:00","2018-06-03 13:36:52",05,10693341,1,191823,22," 9",145.00,129.98,NULL
0F0000082228,0F01056086,"2018-06-03 00:00:00","2018-06-03 13:36:52",05,11015778,1,238047,22," 9",168.00,149.98,NULL
2I0000002003,2I01001412,"2018-06-03 00:00:00","2018-06-03 13:36:56",28,10982419,1,233567,22,11,168.00,149.98,NULL
2I0000002010,2I01001415,"2018-06-03 00:00:00","2018-06-03 13:48:36",28,11049535,-1,242697,22,10½,180.00,-159.98,2I0000001979
0F0000082250,0F01056099,"2018-06-03 00:00:00","2018-06-03 13:58:08",05,11048644,1,242556,22," 9",220.00,179.98,NULL
3D0000020159,3D01015516,"2018-06-03 00:00:00","2018-06-03 14:14:29",33,11014253,1,237740,22," 9½",120.00,99.98,NULL
2I0000002016,2I01001421,"2018-06-03 00:00:00","2018-06-03 14:20:48",28,11020817,1,238643,22,11,55.00,49.98,NULL
3D0000020164,3D01015521,"2018-06-03 00:00:00","2018-06-03 14:39:19",33,10916177,1,224384,22," 7",168.00,149.98,NULL
2I0000002023,2I01001426,"2018-06-03 00:00:00","2018-06-03 14:41:08",28,11022914,1,238980,22," 8",80.00,69.98,NULL
2I0000002027,2I01001430,"2018-06-03 00:00:00","2018-06-03 14:54:57",28,10982419,-1,233567,22,11,168.00,-149.98,2I0000002003
2I0000002033,2I01001434,"2018-06-03 00:00:00","2018-06-03 15:27:01",28,11032426,1,240322,22,11,178.00,149.98,NULL
2I0000002035,2I01001436,"2018-06-03 00:00:00","2018-06-03 15:44:00",28,10986732,1,234091,22,10,195.00,179.98,NULL
2I0000002038,2I01001437,"2018-06-03 00:00:00","2018-06-03 15:47:03",28,11021207,1,238695,22," 9",35.00,29.98,NULL
3D0000020195,3D01015544,"2018-06-03 00:00:00","2018-06-03 15:52:06",33,11023652,1,239041,22," 9",125.00,109.98,NULL
2F0000007623,2F01005440,"2018-06-03 00:00:00","2018-06-03 15:52:14",25,10986732,1,234091,22,10,195.00,179.98,NULL
2F0000007624,2F01005440,"2018-06-03 00:00:00","2018-06-03 15:52:14",25,11023009,1,238988,22,10,80.00,59.98,NULL
2I0000002040,2I01001439,"2018-06-03 00:00:00","2018-06-03 15:58:48",28,11014463,1,237759,22," 8",42.00,42.00,NULL
2I0000002041,2I01001439,"2018-06-03 00:00:00","2018-06-03 15:58:48",28,11014466,1,237759,22,11,42.00,42.00,NULL
2I0000002045,2I01001442,"2018-06-03 00:00:00","2018-06-03 16:05:50",28,10997470,1,235644,22," 9",195.00,179.98,NULL
2I0000002046,2I01001443,"2018-06-03 00:00:00","2018-06-03 16:06:34",28,10872255,1,217736,22,10,75.00,64.98,NULL
2I0000002055,2I01001447,"2018-06-03 00:00:00","2018-06-03 16:22:48",28,11016593,1,238110,22," 9",130.00,109.98,NULL
2I0000002061,2I01001451,"2018-06-03 00:00:00","2018-06-03 16:37:41",28,10989709,1,234566,22,12,120.00,79.98,NULL
3E0000022052,3E01015195,"2018-06-03 00:00:00","2018-06-03 16:43:19",34,10895404,1,221060,22," 9",75.00,64.98,NULL
2I0000002065,2I01001455,"2018-06-03 00:00:00","2018-06-03 16:44:42",28,10973427,1,232416,22," 8½",150.00,129.98,NULL
3D0000020217,3D01015563,"2018-06-03 00:00:00","2018-06-03 17:04:30",33,11027109,1,239561,22," 9",128.00,109.98,NULL
2I0000002078,2I01001464,"2018-06-03 00:00:00","2018-06-03 17:34:32",28,11017771,1,238236,22," 9",110.00,99.98,NULL
2I0000002079,2I01001465,"2018-06-03 00:00:00","2018-06-03 17:41:57",28,10973768,1,232453,22," 9",195.00,195.00,NULL
2I0000002081,2I01001467,"2018-06-03 00:00:00","2018-06-03 17:45:13",28,10973430,1,232416,22,10,150.00,129.98,NULL
1B0000040032,1B01027298,"2018-06-04 00:00:00","2018-06-04 10:24:36",11,11020808,1,238645,22,10,75.00,64.98,NULL
3E0000022069,3E01015207,"2018-06-04 00:00:00","2018-06-04 10:43:14",34,10997462,1,235643,22," 9",195.00,179.98,NULL
BB0000013861,BB01009333,"2018-06-04 00:00:00","2018-06-04 10:50:51",11,10932187,1,226494,22,11,45.00,39.98,NULL
2I0000002086,2I01001471,"2018-06-04 00:00:00","2018-06-04 12:15:44",28,11026480,1,239452,22,12,115.00,99.98,NULL
0F0000082449,0F01056219,"2018-06-04 00:00:00","2018-06-04 12:20:57",05,11027584,1,239640,22,10,128.00,99.98,NULL
3E0000022089,3E01015220,"2018-06-04 00:00:00","2018-06-04 12:37:19",34,10980470,-1,233286,22,11,178.00,-178.00,3E0000018186
AF0000036234,AF01024666,"2018-06-04 00:00:00","2018-06-04 12:55:13",05,11032362,1,240314,22,11,275.00,199.98,NULL
0F0000082461,0F01056228,"2018-06-04 00:00:00","2018-06-04 12:57:47",05,11036446,1,240799,22,12,198.00,149.98,NULL
3D0000020256,3D01015598,"2018-06-04 00:00:00","2018-06-04 13:16:39",33,10973507,1,232423,22," 9½",160.00,129.98,NULL
3D0000020257,3D01015598,"2018-06-04 00:00:00","2018-06-04 13:16:39",33,11026475,1,239452,22," 9½",115.00,99.98,NULL
2I0000002091,2I01001476,"2018-06-04 00:00:00","2018-06-04 13:30:53",28,11029363,1,239916,22,11,120.00,89.98,NULL
2I0000002092,2I01001476,"2018-06-04 00:00:00","2018-06-04 13:30:53",28,11027576,1,239639,22,11,128.00,99.98,NULL
3E0000022098,3E01015224,"2018-06-04 00:00:00","2018-06-04 13:33:54",34,11026474,1,239452,22," 9",115.00,99.98,NULL
AF0000036250,AF01024677,"2018-06-04 00:00:00","2018-06-04 13:49:23",05,11021745,1,238798,22,10½,130.00,109.98,NULL
AF0000036251,AF01024677,"2018-06-04 00:00:00","2018-06-04 13:49:23",05,10985157,1,233906,22,10,350.00,299.98,NULL
AF0000036256,AF01024680,"2018-06-04 00:00:00","2018-06-04 13:56:52",05,11021745,-1,238798,22,10½,130.00,-109.98,AF0000036250
AF0000036257,AF01024680,"2018-06-04 00:00:00","2018-06-04 13:56:52",05,10985157,-1,233906,22,10,350.00,-299.98,AF0000036251
3D0000020260,3D01015601,"2018-06-04 00:00:00","2018-06-04 14:07:39",33,10874919,1,218149,22," 8½",100.00,100.00,NULL
3E0000022107,3E01015231,"2018-06-04 00:00:00","2018-06-04 14:36:36",34,10954876,1,229860,22," 7",158.00,139.98,NULL
AF0000036273,AF01024689,"2018-06-04 00:00:00","2018-06-04 14:40:18",05,11026596,1,239470,22,10½,90.00,90.00,NULL
3E0000022117,3E01015237,"2018-06-04 00:00:00","2018-06-04 15:28:51",34,10930889,1,226305,22," 9",158.00,129.98,NULL
1B0000040111,1B01027355,"2018-06-04 00:00:00","2018-06-04 15:49:56",11,10976189,1,232725,22,10,60.00,60.00,NULL
3E0000022122,3E01015240,"2018-06-04 00:00:00","2018-06-04 16:01:59",34,10895402,1,221060,22," 8",75.00,64.98,NULL
AF0000036306,AF01024713,"2018-06-04 00:00:00","2018-06-04 16:04:58",05,11021774,1,238800,22,12,170.00,149.98,NULL
3E0000022124,3E01015241,"2018-06-04 00:00:00","2018-06-04 16:34:13",34,11021945,1,238820,22," 8",65.00,59.98,NULL
3E0000022125,3E01015241,"2018-06-04 00:00:00","2018-06-04 16:34:13",34,11021932,1,238817,22," 8",65.00,59.98,NULL
0F0000082575,0F01056304,"2018-06-04 00:00:00","2018-06-04 16:41:28",05,10976189,1,232725,22,10,60.00,60.00,NULL
3D0000020276,3D01015614,"2018-06-04 00:00:00","2018-06-04 17:02:12",33,10875777,1,218248,22," 9½",115.00,99.98,NULL
0F0000082610,0F01056321,"2018-06-04 00:00:00","2018-06-04 18:05:00",05,10875776,1,218248,22," 9",115.00,99.98,NULL
AF0000036328,AF01024725,"2018-06-04 00:00:00","2018-06-04 18:07:15",05,10967808,1,231508,22," 9",85.00,79.98,NULL
3E0000022143,3E01015254,"2018-06-04 00:00:00","2018-06-04 19:28:12",34,10930891,1,226305,22,11,158.00,129.98,NULL
0F0000082651,0F01056345,"2018-06-04 00:00:00","2018-06-04 19:46:13",05,11022660,-1,238946,22,10,195.00,-195.00,AF0000032598
3E0000022153,3E01015260,"2018-06-04 00:00:00","2018-06-04 19:56:02",34,11027042,1,239559,22," 9",128.00,99.98,NULL
3E0000022154,3E01015260,"2018-06-04 00:00:00","2018-06-04 19:56:02",34,11014525,1,237775,22,10,45.00,45.00,NULL
AF0000036355,AF01024747,"2018-06-04 00:00:00","2018-06-04 20:31:16",05,10787977,1,205580,22,10,158.00,139.98,NULL
AF0000036356,AF01024747,"2018-06-04 00:00:00","2018-06-04 20:31:16",05,10955611,1,229934,22,10,128.00,109.98,NULL
2I0000002117,2I01001501,"2018-06-04 00:00:00","2018-06-04 20:32:13",28,11016481,1,238098,22,10½,140.00,119.98,NULL
0F0000082673,0F01056361,"2018-06-04 00:00:00","2018-06-04 20:41:36",05,11026476,1,239452,22,10,115.00,99.98,NULL
3E0000022159,3E01015265,"2018-06-04 00:00:00","2018-06-04 20:48:21",34,10974622,1,232550,22,10,80.00,69.98,NULL
3E0000022163,3E01015268,"2018-06-04 00:00:00","2018-06-04 21:01:39",34,10865976,1,216928,22," 9",158.00,139.98,NULL
3E0000022164,3E01015268,"2018-06-04 00:00:00","2018-06-04 21:01:39",34,11027022,1,239558,22," 7",128.00,109.98,NULL
2I0000002134,2I01001511,"2018-06-05 00:00:00","2018-06-05 10:14:39",28,10958031,-1,230355,22," 9",298.00,-298.00,2I0000000338
3E0000022166,3E01015270,"2018-06-05 00:00:00","2018-06-05 10:34:41",34,10954888,1,229861,22,12,158.00,129.98,NULL
3E0000022170,3E01015273,"2018-06-05 00:00:00","2018-06-05 11:26:20",34,10716852,1,195284,22,12,125.00,109.98,NULL
3E0000022172,3E01015275,"2018-06-05 00:00:00","2018-06-05 11:41:21",34,10662825,1,187466,22," 8",125.00,109.98,NULL
AF0000036376,AF01024763,"2018-06-05 00:00:00","2018-06-05 11:51:26",05,11022981,1,238984,22," 9",80.00,69.98,NULL
3E0000022189,3E01015286,"2018-06-05 00:00:00","2018-06-05 12:48:47",34,10963549,1,230888,22," 8",350.00,249.98,NULL
AF0000036409,AF01024784,"2018-06-05 00:00:00","2018-06-05 13:26:34",05,10875777,1,218248,22," 9½",115.00,99.98,NULL
3E0000022203,3E01015297,"2018-06-05 00:00:00","2018-06-05 13:45:31",34,10991604,1,234853,22,12,120.00,99.98,NULL
1B0000040253,1B01027458,"2018-06-05 00:00:00","2018-06-05 13:51:57",11,10819833,1,210108,22,12,65.00,59.98,NULL
3E0000022212,3E01015301,"2018-06-05 00:00:00","2018-06-05 14:44:39",34,11005315,1,236741,22,12,128.00,63.98,NULL
3E0000022213,3E01015301,"2018-06-05 00:00:00","2018-06-05 14:44:39",34,11005218,1,236740,22,12,128.00,63.98,NULL
AF0000036464,AF01024821,"2018-06-05 00:00:00","2018-06-05 16:23:57",05,11016383,1,238091,22," 7",130.00,109.98,NULL
1B0000040303,1B01027486,"2018-06-05 00:00:00","2018-06-05 16:28:18",11,11026449,1,239448,22," 9½",150.00,129.98,NULL
AF0000036466,AF01024823,"2018-06-05 00:00:00","2018-06-05 16:37:30",05,10879784,1,218907,22,11,75.00,64.98,NULL
